titulo,fecha,autor,link,fecha_iso,anio,mes,dia,palabras_titulo
Científicos demuestran cómo las ballenas son asediadas por cientos de barcos en Chile | Historia gráfica,31 Mar 2021,Mongabay Latam,https://es.mongabay.com/2021/03/cientificos-demuestran-como-las-ballenas-son-asediadas-por-cientos-de-barcos-en-chile-historia-grafica/,2021-03-31,2021,3,31,16
ACR Chuyapi Urusayhua: nace una nueva área de conservación para proteger el agua en el Cusco,30 Mar 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/03/peru-cusco-acr-chuyapi-urusayhua/,2021-03-30,2021,3,30,16
"La lucha de las lideresas en Perú y Colombia, descubren nueva serpiente en Ecuador, nuevo parque nacional en Argentina y más",28 Mar 2021,Mongabay Latam,https://es.mongabay.com/2021/03/la-lucha-de-las-lideresas-en-peru-y-colombia-descubren-nueva-serpiente-en-ecuador-nuevo-parque-nacional-en-argentina-y-mas/,2021-03-28,2021,3,28,21
"El legado de Benjamín Rodríguez, el líder indígena que luchó por la conservación en Perú",27 Mar 2021,Anna-Catherine Brigida,https://es.mongabay.com/2021/03/el-legado-de-benjamin-rodriguez-el-lider-indigena-que-lucho-por-la-conservacion-en-peru/,2021-03-27,2021,3,27,15
Madre de Dios: investigación y monitoreo científico durante la pandemia,26 Mar 2021,Guillermo Reaño,https://es.mongabay.com/2021/03/madre-de-dios-investigacion-cientificos-coronavirus-pandemia-peru/,2021-03-26,2021,3,26,10
Perú: pistas de aterrizaje clandestinas y cultivos ilegales invaden comunidades nativas de Ucayali,25 Mar 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/03/peru-pistas-aterrizaje-clandestinas-cultivos-ilegales-comunidades-nativas/,2021-03-25,2021,3,25,13
Augostina Mayán: la defensora awajún amenazada por mineros ilegales en el Cenepa,25 Mar 2021,Gloria Alvitres,https://es.mongabay.com/2021/03/augostina-mayan-defensora-indigenas-awajun-mineros-ilegales-cenepa-peru/,2021-03-25,2021,3,25,12
La cadena de infracciones detrás de la pesca ilegal de algas en Chile | Historia gráfica,23 Mar 2021,Mongabay Latam,https://es.mongabay.com/2021/03/la-cadena-de-infracciones-detras-de-la-pesca-ilegal-de-algas-en-chile-historia-grafica/,2021-03-23,2021,3,23,16
34 cóndores mueren envenenados en Bolivia | Historia gráfica,22 Mar 2021,Mongabay Latam,https://es.mongabay.com/2021/03/34-condores-mueren-envenenados-en-bolivia-historia-grafica/,2021-03-22,2021,3,22,9
#ExpedicionesCientíficas | Nuevas especies en las profundidades del mar peruano,19 Mar 2021,Mongabay Latam,https://es.mongabay.com/2021/03/expedicionescientificas-nuevas-especies-en-las-profundidades-del-mar-peruano/,2021-03-19,2021,3,19,10
Bosques de comunidades indígenas salvan a poblaciones en la Amazonía de Perú | Historia gráfica,18 Mar 2021,Mongabay Latam,https://es.mongabay.com/2021/03/bosques-de-comunidades-indigenas-salvan-a-poblaciones-en-la-amazonia-de-peru-historia-grafica/,2021-03-18,2021,3,18,15
El peligroso camino de la reactivación económica en la Amazonía peruana,14 Mar 2021,Enrique Vera,https://es.mongabay.com/2021/03/reactivacion-economica-amazonia-peru-carreteras-minerias-bosques/,2021-03-14,2021,3,14,11
"Deforestación en Colombia, alarma por incendios en Bolivia, descubren nueva rana en Perú y más",14 Mar 2021,Mongabay Latam,https://es.mongabay.com/2021/03/deforestacion-en-colombia-alarma-por-incendios-en-bolivia-descubren-nueva-rana-en-peru-y-mas/,2021-03-14,2021,3,14,15
Millonarios descuentos: los más de 25 millones de dólares que el Estado peruano dejó de cobrarle a pesquera TASA,13 Mar 2021,"Gabriela Quevedo Castañeda, Karen de la Torre",https://es.mongabay.com/2021/03/millonarios-descuentos-los-mas-de-25-millones-de-dolares-que-el-estado-peruano-dejo-de-cobrarle-a-pesquera-tasa/,2021-03-13,2021,3,13,19
En video | ¿Cuáles son los riesgos detrás de la Hidrovía Amazónica? #MongabayExplica,12 Mar 2021,Mongabay Latam,https://es.mongabay.com/2021/03/en-video-cuales-son-los-riesgos-detras-de-la-hidrovia-amazonica-mongabayexplica/,2021-03-12,2021,3,12,13
Carretera Iquitos-Saramiriza: los riesgos ambientales de construir una vía en la Amazonía peruana | Historia gráfica,11 Mar 2021,Mongabay Latam,https://es.mongabay.com/2021/03/carretera-iquitos-saramiriza-los-riesgos-ambientales-de-construir-una-via-en-la-amazonia-peruana-historia-grafica/,2021-03-11,2021,3,11,16
Científicos encuentran nueva especie de rana para la ciencia en terreno donde opera mina de oro,9 Mar 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/03/cientificos-ranita-nueva-ciencia-mina-oro/,2021-03-09,2021,3,9,16
Perú: la reactivación forestal en Loreto se ejecuta en medio del caos y demandas judiciales,6 Mar 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/03/peru-reactivacion-forestal-loreto-caos-demandas-judiciales/,2021-03-06,2021,3,6,15
"Bellavista-El Estrecho: la carretera que ha traído invasiones, conflictos sociales y daños ambientales en la Amazonía de Perú",4 Mar 2021,Gloria Alvitres,https://es.mongabay.com/2021/03/bellavista-el-estrecho-la-carretera-que-ha-traido-invasiones-conflictos-sociales-y-danos-ambientales-en-la-amazonia-de-peru/,2021-03-04,2021,3,4,18
"Javier Vallejos: «Después de mi familia, están los osos de anteojos» | ENTREVISTA",4 Mar 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/03/javier-vallejos-cazador-fotografia-conservacion-entrevista/,2021-03-04,2021,3,4,13
COVID-19 en la Amazonía peruana: la lucha de los pueblos indígenas por sobrevivir,3 Mar 2021,Barbara Fraser,https://es.mongabay.com/2021/03/covid-19-amazonia-peru-pueblos-indigenas-comando-matico-medicina-tradicional/,2021-03-03,2021,3,3,13
Perú: dos nuevos asesinatos de indígenas cacataibo en zona tomada por el narcotráfico,1 Mar 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/03/peru-asesinan-lideres-indigenas-kakataibo-narcotrafico/,2021-03-01,2021,3,1,13
Amenaza latente: 34 cóndores mueren envenenados en Bolivia,25 Feb 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/02/condor-andino-envenenamiento-bolivia/,2021-02-25,2021,2,25,8
Tala indiscriminada de balsa enfrenta a indígenas wampís con madereros ecuatorianos | Historia gráfica,24 Feb 2021,Mongabay Latam,https://es.mongabay.com/2021/02/tala-ilegal-balsa-topa-amazonas-peru-ecuador-bosques-historia-grafica/,2021-02-24,2021,2,24,14
Perú: estudio revela que cultivos de palma causaron la pérdida de dos millones de toneladas de carbono,19 Feb 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/02/peru-estudio-revela-que-cultivos-de-palma-causaron-la-perdida-de-dos-millones-de-toneladas-de-carbono/,2021-02-19,2021,2,19,17
Expedición virtual a Paracas: un paraíso en el desierto del Perú,17 Feb 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/02/expedicion-virtual-a-paracas-un-paraiso-en-el-desierto-del-peru/,2021-02-17,2021,2,17,11
Comunidades del bajo Putumayo cuidan a sus peces y al parque Yaguas en medio de la pandemia,17 Feb 2021,Talía Lostaunau,https://es.mongabay.com/2021/02/comunidades-indigenas-putumayo-parque-yaguas-arahuanas-paiches-peru/,2021-02-17,2021,2,17,17
Resistir a la pandemia: tres comunidades indígenas luchan por mantenerse a flote en Perú,11 Feb 2021,Talía Lostaunau,https://es.mongabay.com/2021/02/comunidades-indigenas-desarrollo-sostenible-pandemia-amazonia-peru/,2021-02-11,2021,2,11,14
#MujeresEnCiencia: siete historias inspiradoras de científicas de Latinoamérica,11 Feb 2021,Mongabay Latam,https://es.mongabay.com/2021/02/mujeresenciencia-siete-historias-inspiradoras-de-cientificas-de-latinoamerica/,2021-02-11,2021,2,11,8
Perú: formalización pesquera está por vencer y miles de pescadores podrían quedar en la ilegalidad,8 Feb 2021,Michelle Carrere,https://es.mongabay.com/2021/02/peru-formalizacion-pesquera-esta-por-vencer-y-miles-de-pescadores-podrian-quedar-en-la-ilegalidad/,2021-02-08,2021,2,8,15
¿Qué se sabe del tráfico de carne de tiburón desde Ecuador? | Historia gráfica,4 Feb 2021,Mongabay Latam,https://es.mongabay.com/2021/02/que-se-sabe-del-trafico-de-carne-de-tiburon-desde-ecuador-historia-grafica/,2021-02-04,2021,2,4,14
El misterio del águila del Chaco: un ave en peligro que muy pocos estudian,3 Feb 2021,Rodolfo Chisleanschi,https://es.mongabay.com/2021/02/aguila-del-chaco-ave-en-peligro-argentina/,2021-02-03,2021,2,3,14
Perú: bosques de comunidades indígenas salvan a poblaciones de Loreto durante la pandemia,2 Feb 2021,Ramiro Escobar,https://es.mongabay.com/2021/02/bora-comunidades-indigenas-loreto-bosque-pandemia-peru/,2021-02-02,2021,2,2,13
El futuro incierto de la Hidrovía Amazónica peruana,29 Ene 2021,Francesca García Delgado,https://es.mongabay.com/2021/01/hidrovia-amazonia-peru-consulta-previa-pueblos-indigenas/,2021-01-29,2021,1,29,8
Frontera caliente: líderes wampís se enfrentan a madereros ecuatorianos para evitar tala indiscriminada de balsa,28 Ene 2021,Enrique Vera,https://es.mongabay.com/2021/01/tala-ilegal-balsa-topa-amazonas-peru-ecuador-bosques/,2021-01-28,2021,1,28,15
Especies marinas podrían extinguirse sin ser conocidas por falta de información genética,28 Ene 2021,Michelle Carrere,https://es.mongabay.com/2021/01/especies-marinas-podrian-extinguirse-sin-ser-conocidas-por-falta-de-informacion-genetica/,2021-01-28,2021,1,28,12
Escalada de violencia en la Amazonía peruana: denuncian que al menos 15 líderes están amenazados y sin protección,25 Ene 2021,Enrique Vera,https://es.mongabay.com/2021/01/amazonia-peru-lideres-indigenas-defensores-ambientales-protocolo/,2021-01-25,2021,1,25,18
Los desafíos ambientales de Perú en el 2021,22 Ene 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/01/los-desafios-ambientales-para-el-peru-en-el-2021/,2021-01-22,2021,1,22,8
2020: lo mejor y lo más leído de la cobertura ambiental de Mongabay Latam,20 Ene 2021,Mongabay Latam,https://es.mongabay.com/2021/01/las-conclusiones-ambientales-del-2020-una-mirada-a-lo-que-fue-el-ano-de-la-pandemia/,2021-01-20,2021,1,20,14
Expedición virtual a Pampa Galeras: el hogar de las vicuñas en Perú,15 Ene 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/01/expedicion-virtual-pampa-galeras-vicunas-peru/,2021-01-15,2021,1,15,12
“Mis máximos maestros han sido los pescadores”: Santiago De la Puente | ENTREVISTA,14 Ene 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/01/oceanos-pescadores-peru-santiago-de-la-puente-entrevista/,2021-01-14,2021,1,14,13
2020: el año del COVID-19 y los delitos ambientales,12 Ene 2021,Antonio José Paz Cardona,https://es.mongabay.com/2021/01/delitos-ambientales-y-covid19-2020/,2021-01-12,2021,1,12,9
"Las deudas ambientales de Perú en 2020: asesinatos de defensores, ilegalidad durante la pandemia y Acuerdo de Escazú enviado al archivo",4 Ene 2021,Yvette Sierra Praeli,https://es.mongabay.com/2021/01/las-deudas-ambientales-de-peru-asesinatos-de-defensores-ilegalidad-durante-la-pandemia-y-acuerdo-de-escazu-enviado-al-archivo/,2021-01-04,2021,1,4,21
Lo que nos dejó el 2020: el año ambiental en 12 fotografías,31 Dic 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/12/2020-ano-ambiental-12-fotografias/,2020-12-31,2020,12,31,12
Mongabay Latam: 12 voces que marcaron el 2020,30 Dic 2020,Antonio José Paz Cardona,https://es.mongabay.com/2020/12/mongabay-latam-12-voces-que-marcaron-el-2020/,2020-12-30,2020,12,30,8
Perú: las 10 historias ambientales que marcaron el 2020,22 Dic 2020,Mongabay Latam,https://es.mongabay.com/2020/12/peru-10-historias-ambientales-2020/,2020-12-22,2020,12,22,9
Tamshiyacu: justicia absuelve a responsables de deforestación de casi 2000 hectáreas de bosque en Perú,19 Dic 2020,Mongabay.com,https://es.mongabay.com/2020/12/peru-tamshiyacu-sentencia-deforestacion-bosque/,2020-12-19,2020,12,19,15
Perú: las mujeres que son la voz de Cuninico,18 Dic 2020,Francesca García Delgado y Vanessa Romo,https://es.mongabay.com/2020/12/peru-las-mujeres-que-son-la-voz-de-cuninico/,2020-12-18,2020,12,18,9
‘El padrino de los halcones peruanos’ descubre el viaje épico del peregrino desde el Ártico,13 Dic 2020,Liz Kimbrough,https://es.mongabay.com/2020/12/el-padrino-de-los-halcones-peruanos-descubre-el-viaje-epico-del-peregrino-desde-el-artico/,2020-12-13,2020,12,13,15
Comunidad indígena cacataibo defiende sus bosques del narcotráfico | Historia gráfica,10 Dic 2020,Mongabay Latam,https://es.mongabay.com/2020/12/comunidad-indigena-cacataibo-santa-martha-narcotrafico-peru/,2020-12-10,2020,12,10,11
Perú: Proyecto de ley atenta contra áreas protegidas en bosques secos,7 Dic 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/12/peru-congreso-proyecto-ley-recorte-areas-naturales-protegidas/,2020-12-07,2020,12,7,11
Expedición virtual: la increíble fauna silvestre del Parque Nacional Yaguas,6 Dic 2020,Mongabay Latam,https://es.mongabay.com/2020/12/peru-expedicion-virtual-parque-nacional-yaguas/,2020-12-06,2020,12,6,10
Perú: análisis satelital revela seis focos de minería ilegal tras Operación Mercurio en Madre de Dios,4 Dic 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/12/peru-imagenes-satelitales-operacion-mercurio/,2020-12-04,2020,12,4,16
Perú: indígenas cacataibo viven acorralados por invasores de tierras y narcotraficantes,3 Dic 2020,Enrique Vera,https://es.mongabay.com/2020/12/trafico-de-tierras-narcotrafico-comunidad-indigena-cacataibo-peru/,2020-12-03,2020,12,3,11
¿Nuevo delito?: qué hay detrás de los decomisos de casi 25 toneladas de carne de tiburón traficada desde Ecuador,30 Nov 2020,Michelle Carrere,https://es.mongabay.com/2020/11/peru-decomisan-casi-25-toneladas-de-carne-de-tiburon-traficada-desde-ecuador-en-solo-tres-meses/,2020-11-30,2020,11,30,19
"“La actividad minera ilegal es una amenaza latente para el Parque Nacional Alto Purús”: Eliabett Ayrampo, guardaparque en Perú",24 Nov 2020,Alexandra de Amesti,https://es.mongabay.com/2020/11/peru-parque-nacional-alto-purus-eliabett-ayrampo-guardaparque/,2020-11-24,2020,11,24,19
Guardaparques en pandemia: la defensa de la naturaleza frente a la arremetida de la ilegalidad,24 Nov 2020,"Alexandra de Amesti, Yvette Sierra Praeli",https://es.mongabay.com/2020/11/latinoamerica-pandemia-areas-protegidas-guardaparques/,2020-11-24,2020,11,24,15
Guardaparques: el desafío de resistir a la pandemia y a la ilegalidad | ADELANTO,23 Nov 2020,Mongabay Latam,https://es.mongabay.com/2020/11/guardaparques-america-latina-amenazas-areas-protegidas-covid19/,2020-11-23,2020,11,23,14
Menonitas en Perú: fiscalía sorprende a grupo talando sin autorización y ordena paralizar deforestación en Loreto,18 Nov 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/11/menonitas-peru-deforestacion-loreto/,2020-11-18,2020,11,18,16
Palma en América Latina: “El reto es qué hacer con el 75 % de los productores que no están certificados” | ENTREVISTA,17 Nov 2020,María Clara Calle,https://es.mongabay.com/2020/11/palma-de-aceite-sostenible-en-latinoamerica-un-tema-pendiente/,2020-11-17,2020,11,17,22
"Perú: Queuña Raymi, una fiesta campesina para poblar de bosques las alturas del Cusco",16 Nov 2020,Guillermo Reaño,https://es.mongabay.com/2020/11/peru-fiesta-campesina-bosques-cusco/,2020-11-16,2020,11,16,14
"Mineros ilegales de Ecuador llegan a la Cordillera del Cóndor en Perú, ballenas son clave en la lucha contra el cambio climático y más",15 Nov 2020,Mongabay Latam,https://es.mongabay.com/2020/11/mineros-ilegales-de-ecuador-llegan-a-la-cordillera-del-condor-en-peru-ballenas-son-clave-en-la-lucha-contra-el-cambio-climatico-y-mas/,2020-11-15,2020,11,15,24
Ximena Vélez: la bióloga marina que une ecología con genética para proteger el océano,14 Nov 2020,Michelle Carrere,https://es.mongabay.com/2020/11/ximena-velez-la-biologa-marina-que-une-ecologia-con-genetica-para-proteger-el-oceano/,2020-11-14,2020,11,14,14
Crisis política en Perú: nueva ministra de Ambiente cuestionada por falta de experiencia y proyectos polémicos desde el Congreso,13 Nov 2020,Enrique Vera,https://es.mongabay.com/2020/11/crisis-politica-en-peru-nueva-ministra-de-ambiente-cuestionada-por-falta-de-experiencia-y-proyectos-polemicos-desde-el-congreso/,2020-11-13,2020,11,13,19
Cordillera del Cóndor: mineros ilegales ecuatorianos siguen operando en territorio peruano| Historia gráfica,12 Nov 2020,Mongabay Latam,https://es.mongabay.com/2020/11/cordillera-del-condor-mineros-ilegales-ecuatorianos-siguen-operando-en-territorio-peruano-historia-grafica/,2020-11-12,2020,11,12,13
Perú: pescadores demandan a Minem y Perupetro por adjudicación de lotes petroleros en el mar,10 Nov 2020,Michelle Carrere,https://es.mongabay.com/2020/11/peru-pescadores-demandan-a-minem-y-perupetro-por-adjudicacion-de-lotes-petroleros-en-el-mar/,2020-11-10,2020,11,10,15
Parque Nacional Ichigkat Muja: la historia del área protegida que nació incompleta,9 Nov 2020,Enrique Vera,https://es.mongabay.com/2020/11/cordillera-del-condor-mineria-ilegal-parque-ichigkat-muja-peru/,2020-11-09,2020,11,9,12
Mineros ilegales ecuatorianos en Cordillera del Cóndor: la frontera aún es vulnerable,9 Nov 2020,Enrique Vera,https://es.mongabay.com/2020/11/mineria-ilegal-contaminacion-cordillera-del-condor/,2020-11-09,2020,11,9,12
Cordillera del Cóndor: minería ilegal continúa en área que iba a ser parte de parque nacional | ADELANTO,7 Nov 2020,Mongabay Latam,https://es.mongabay.com/2020/11/cordillera-del-condor-mineria-ilegal-parque-nacional-ichigkat-muja-peru/,2020-11-07,2020,11,7,18
Pequedragas en Perú: fiscalía realizó dos operativos contra la minería ilegal en el río Nanay,4 Nov 2020,Yvette Sierra Praeli,https://es.mongabay.com/2020/11/pequedragas-en-peru-fiscalia-realizo-dos-operativos-contra-la-mineria-ilegal-en-el-rio-nanay/,2020-11-04,2020,11,4,15
